filename,caption
CO2 Emissions Per Year.png,"World CO₂ emissions per year (1800–2022)"
Pakistan CO2 Emissions Per Year.png,"Pakistan CO₂ emissions per year"
Top 10 CO2 Emitters.png,"Top-10 CO₂ emitters over time"
Top 10 CO2 Emitters Tile Plot.png,"Tile plot: Top-10 CO₂ emitters"
Countries CO2 Emissions.png,"Country lines: CO₂ emissions"
Distribution Of Indicators.png,"Global distribution of indicators"
Dist. of Indic. Pakistan.png,"Pakistan: distribution of indicators"
ScatterPlot CO2 Emissions.png,"CO₂ vs temperature (global scatter)"
Pak Emissions and Temp ScatterPlot.png,"Pakistan: emissions vs temperature"
Pak Emissions and Temp Line of Best Fit.png,"Pakistan: best-fit line"
Pak Scaled Emissions and Temp.png,"Pakistan: scaled emissions & temperature"
